RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-513,2022,1,9.0,,Menino,Escola Pública,10.0,8.3,9.6,9.0,5.6,7.555149797579633,7.778,7.396685633864757,8.261878542511376,1.1564871702204553,0.8910595872623487,0.6999999999999993,Alto Risco
RA-514,2022,1,9.0,,Menina,Escola Pública,10.0,4.8,9.7,8.0,7.5,7.555149797579633,5.889,7.396685633864757,7.634878542511376,2.0204124140803996,1.540655203887681,3.2,Alto Risco
RA-515,2022,1,12.0,,Menino,Escola Pública,5.0,5.8,6.3,8.0,7.5,7.555149797579633,7.556,7.396685633864757,6.815878542511376,1.0860196517841751,1.2750707867375894,2.2,Muito Alto Risco
RA-516,2022,1,9.0,,Menino,Rede Decisão,10.0,9.9,9.7,10.0,7.5,7.555149797579633,8.056,7.396685633864757,8.958735685368518,0.9796990203009797,0.7470645019558385,0.09999999999999964,Alto Risco
RA-517,2022,1,12.0,,Menina,Escola Pública,5.0,7.7,9.5,6.9,7.5,7.555149797579633,7.833,7.396685633864757,7.426878542511376,1.2336060251915335,0.9604837857245496,-0.7999999999999998,Muito Alto Risco
RA-518,2022,1,10.0,,Menino,Escola Pública,5.0,7.5,9.4,9.0,7.5,7.555149797579633,7.5,7.396685633864757,7.636449971082804,1.2531662445007332,0.9860932720790236,1.5,Muito Alto Risco
RA-519,2022,1,9.0,,Menino,Escola Pública,10.0,7.5,9.6,7.4,7.5,7.555149797579633,7.333,7.396685633864757,8.126878542511376,1.2798293560858551,0.9860932720790236,-0.09999999999999964,Alto Risco
RA-520,2022,1,11.0,,Menina,Escola Pública,5.0,6.8,6.8,10.0,7.5,7.555149797579633,7.278,7.396685633864757,7.27616425679709,0.9998529627995882,1.0875879479289452,3.2,Muito Alto Risco
RA-521,2022,1,9.0,,Menino,Escola Pública,10.0,6.0,10.0,9.0,5.0,7.555149797579633,7.5,7.396685633864757,7.865021399654233,1.6663889351774703,1.2325755097258384,3.0,Alto Risco
RA-522,2022,1,9.0,,Menino,Escola Pública,10.0,7.5,9.1,9.5,7.5,7.555149797579633,8.167,7.396685633864757,8.474592828225662,1.2131715771230502,0.9860932720790236,2.0,Alto Risco
RA-523,2022,1,11.0,,Menina,Escola Pública,5.0,6.5,9.5,10.0,7.5,7.555149797579633,7.556,7.396685633864757,7.6587356853685185,1.4613136440547607,1.1377765934263584,3.5,Muito Alto Risco
RA-524,2022,1,11.0,,Menino,Escola Pública,5.0,9.1,9.4,0.0,5.0,7.555149797579633,8.056,7.396685633864757,6.301592828225661,1.0328535325788377,0.8127332857779098,-9.1,Muito Alto Risco
RA-525,2022,1,11.0,,Menina,Escola Pública,5.0,8.6,9.3,9.0,7.5,7.555149797579633,8.167,7.396685633864757,7.874592828225661,1.08126961981165,0.8599797272252945,0.40000000000000036,Muito Alto Risco
RA-526,2022,1,12.0,,Menino,Escola Pública,5.0,8.0,9.9,10.0,7.5,7.555149797579633,8.167,7.396685633864757,8.017449971082804,1.237345331833521,0.9244701454649116,2.0,Muito Alto Risco
RA-527,2022,1,9.0,,Menina,Escola Pública,10.0,6.5,10.0,8.5,7.5,7.555149797579633,7.5,7.396685633864757,8.22216425679709,1.5382248884786955,1.1377765934263584,2.0,Alto Risco
RA-528,2022,1,11.0,,Menino,Escola Pública,5.0,4.0,6.2,0.0,7.5,7.555149797579633,6.944,7.396685633864757,5.314164256797091,1.5496125968507872,1.8487092311583995,-4.0,Muito Alto Risco
RA-529,2022,1,12.0,,Menino,Escola Pública,5.0,5.2,8.9,8.5,5.0,7.555149797579633,6.556,7.396685633864757,6.673021399654233,1.7112093828109978,1.4221660515025487,3.3,Muito Alto Risco
RA-530,2022,1,10.0,,Menino,Escola Pública,5.0,8.9,9.0,10.0,7.5,7.555149797579633,9.056,7.396685633864757,8.144449971082803,1.0111223458038423,0.8309949032541014,1.0999999999999996,Muito Alto Risco
RA-531,2022,1,10.0,,Menino,Escola Pública,5.0,7.8,9.8,9.5,7.5,7.555149797579633,8.167,7.396685633864757,7.903164256797091,1.256249198820664,0.9481714695378486,1.7000000000000002,Muito Alto Risco
RA-532,2022,1,9.0,,Menina,Escola Pública,10.0,5.5,9.7,9.5,7.5,7.555149797579633,7.167,7.396685633864757,8.13173568536852,1.7633157607707688,1.344607459346438,4.0,Alto Risco
RA-533,2022,1,10.0,,Menino,Escola Pública,5.0,6.0,8.8,8.5,5.6,7.555149797579633,7.333,7.396685633864757,6.969735685368518,1.466422262956174,1.2325755097258384,2.5,Muito Alto Risco
RA-534,2022,1,12.0,,Menina,Escola Pública,5.0,7.1,7.4,9.0,7.5,7.555149797579633,7.333,7.396685633864757,7.269735685368518,1.042106745528799,1.041639999136003,1.9000000000000004,Muito Alto Risco
RA-535,2022,1,10.0,,Menina,Escola Pública,5.0,5.1,9.2,9.0,7.5,7.555149797579633,6.917,7.396685633864757,7.181735685368518,1.8035679278572827,1.4500461936609992,3.9000000000000004,Muito Alto Risco
RA-536,2022,1,10.0,,Menina,Escola Pública,5.0,6.0,8.9,9.5,5.6,7.555149797579633,7.75,7.396685633864757,7.186449971082804,1.4830861523079486,1.2325755097258384,3.5,Muito Alto Risco
RA-537,2022,1,10.0,,Menino,Escola Pública,5.0,4.8,9.0,9.5,4.4,7.555149797579633,7.167,7.396685633864757,6.7745928282256624,1.8746094563632576,1.540655203887681,4.7,Muito Alto Risco
RA-538,2022,1,13.0,,Menino,Escola Pública,5.0,6.8,7.5,8.5,5.6,7.555149797579633,5.583,7.396685633864757,6.648307113939947,1.102779003087781,1.0875879479289452,1.7000000000000002,Muito Alto Risco
RA-539,2022,1,11.0,,Menina,Escola Pública,5.0,7.5,9.3,8.5,6.9,7.555149797579633,8.417,7.396685633864757,7.596021399654234,1.2398346887081724,0.9860932720790236,1.0,Muito Alto Risco
RA-540,2022,1,10.0,,Menina,Escola Pública,5.0,7.0,9.5,8.5,5.6,7.555149797579633,7.5,7.396685633864757,7.236449971082805,1.3569490072846735,1.0565184450599567,1.5,Muito Alto Risco
RA-541,2022,1,14.0,,Menino,Escola Pública,2.5,2.5,7.8,10.0,6.9,7.555149797579633,5.0,7.396685633864757,6.036449971082805,3.1187524990004,2.9574912570430856,7.5,Muito Alto Risco
RA-542,2022,1,11.0,,Menina,Escola Pública,5.0,6.5,9.8,8.0,6.3,7.555149797579633,7.417,7.396685633864757,7.224592828225662,1.5074603907091217,1.1377765934263584,1.5,Muito Alto Risco
RA-543,2022,1,10.0,,Menina,Escola Pública,5.0,6.5,9.8,8.5,4.4,7.555149797579633,7.167,7.396685633864757,6.988878542511377,1.5074603907091217,1.1377765934263584,2.0,Muito Alto Risco
RA-544,2022,1,10.0,,Menino,Escola Pública,5.0,3.3,9.7,9.5,5.6,7.555149797579633,6.0,7.396685633864757,6.665021399654234,2.93850348379279,2.2407408766630588,6.2,Muito Alto Risco
RA-545,2022,1,13.0,,Menino,Escola Pública,5.0,5.5,6.6,9.5,7.5,7.555149797579633,7.5,7.396685633864757,7.02216425679709,1.1997818578440282,1.344607459346438,4.0,Muito Alto Risco
RA-546,2022,1,11.0,,Menina,Escola Pública,5.0,5.6,7.9,9.0,5.0,7.555149797579633,7.917,7.396685633864757,6.853164256797091,1.4104624174254599,1.3206008987439308,3.4000000000000004,Muito Alto Risco
RA-547,2022,1,11.0,,Menina,Escola Pública,5.0,7.6,9.7,9.5,5.0,7.555149797579633,8.833,7.396685633864757,7.5983071139399465,1.2761478752795683,0.9731200676048885,1.9000000000000004,Muito Alto Risco
RA-548,2022,1,12.0,,Menino,Escola Pública,5.0,7.2,9.1,8.0,6.9,7.555149797579633,7.583,7.396685633864757,7.334021399654232,1.263713373142619,1.027174785983163,0.7999999999999998,Muito Alto Risco
RA-549,2022,1,10.0,,Menino,Escola Pública,5.0,4.2,7.9,10.0,6.9,7.555149797579633,6.167,7.396685633864757,6.817449971082804,1.8805046417519637,1.760696413678828,5.8,Muito Alto Risco
RA-550,2022,1,12.0,,Menina,Escola Pública,5.0,1.9,9.0,9.0,6.9,7.555149797579633,6.25,7.396685633864757,6.515021399654232,4.734350341925303,3.8909445733112875,7.1,Muito Alto Risco
RA-551,2022,1,12.0,,Menina,Escola Pública,5.0,6.6,7.3,8.5,6.9,7.555149797579633,7.333,7.396685633864757,7.026878542511375,1.1058930465081047,1.1205401657119765,1.9000000000000004,Muito Alto Risco
RA-552,2022,1,11.0,,Menino,Escola Pública,5.0,5.5,8.8,9.5,5.0,7.555149797579633,7.167,7.396685633864757,6.931735685368518,1.5997091437920379,1.344607459346438,4.0,Muito Alto Risco
RA-553,2022,1,11.0,,Menina,Escola Pública,5.0,3.3,6.9,9.5,6.9,7.555149797579633,8.167,7.396685633864757,6.760307113939947,2.0902756740381707,2.2407408766630588,6.2,Muito Alto Risco
RA-554,2022,1,12.0,,Menino,Escola Pública,5.0,4.0,6.0,7.9,6.9,7.555149797579633,5.75,7.396685633864757,6.157878542511376,1.4996250937265683,1.8487092311583995,3.9000000000000004,Muito Alto Risco
RA-555,2022,1,12.0,,Menino,Escola Pública,5.0,4.4,8.1,9.5,5.0,7.555149797579633,5.167,7.396685633864757,6.388878542511376,1.8404907975460119,1.6806829433912192,5.1,Muito Alto Risco
RA-556,2022,1,11.0,,Menina,Escola Pública,5.0,6.4,8.8,9.0,5.0,7.555149797579633,8.25,7.396685633864757,7.143592828225662,1.3747851898140915,1.1555515753577186,2.5999999999999996,Muito Alto Risco
RA-557,2022,1,10.0,,Menino,Escola Pública,5.0,9.4,8.4,10.0,7.5,7.555149797579633,9.333,7.396685633864757,8.169735685368519,0.8935219657483247,0.7867977485230037,0.5999999999999996,Muito Alto Risco
RA-558,2022,1,14.0,,Menino,Escola Pública,2.5,4.3,8.5,9.0,5.0,7.555149797579633,4.5,7.396685633864757,5.9078785425113765,1.976284584980237,1.719759505664905,4.7,Muito Alto Risco
RA-559,2022,1,11.0,,Menino,Escola Pública,5.0,7.1,9.2,9.5,7.5,7.555149797579633,8.083,7.396685633864757,7.705449971082804,1.2955921701168849,1.041639999136003,2.4000000000000004,Muito Alto Risco
RA-560,2022,1,11.0,,Menino,Escola Pública,5.0,3.8,7.2,6.9,5.0,7.555149797579633,3.75,7.396685633864757,5.600735685368519,1.8942383583267564,1.9459841183543165,3.1000000000000005,Muito Alto Risco
RA-561,2022,1,11.0,,Menino,Escola Pública,5.0,7.4,9.0,9.0,7.5,7.555149797579633,8.833,7.396685633864757,7.755449971082804,1.2160518848804214,0.9994170563254636,1.5999999999999996,Muito Alto Risco
RA-562,2022,1,11.0,,Menina,Escola Pública,5.0,8.0,9.0,8.0,7.5,7.555149797579633,8.75,7.396685633864757,7.686449971082804,1.124859392575928,0.9244701454649116,0.0,Muito Alto Risco
RA-563,2022,1,11.0,,Menina,Escola Pública,5.0,8.5,9.2,10.0,7.5,7.555149797579633,8.833,7.396685633864757,8.084021399654233,1.0822256205152334,0.8700959456375436,1.5,Muito Alto Risco
RA-564,2022,1,13.0,,Menino,Escola Pública,5.0,2.3,3.8,9.5,5.0,7.555149797579633,6.833,7.396685633864757,5.712592828225661,1.6514558887440245,3.214552644009021,7.2,Muito Alto Risco
RA-565,2022,1,13.0,,Menino,Escola Pública,5.0,2.9,4.1,9.0,7.5,7.555149797579633,5.917,7.396685633864757,5.996021399654233,1.4133057566356428,2.5497020454549317,6.1,Muito Alto Risco
RA-566,2022,1,12.0,,Menina,Escola Pública,5.0,8.5,8.4,9.5,7.5,7.555149797579633,7.917,7.396685633864757,7.767449971082804,0.9881190448182567,0.8700959456375436,1.0,Muito Alto Risco
RA-567,2022,1,11.0,,Menino,Escola Pública,5.0,4.8,6.0,9.5,7.5,7.555149797579633,6.833,7.396685633864757,6.74116425679709,1.249739637575505,1.540655203887681,4.7,Muito Alto Risco
RA-568,2022,1,14.0,,Menino,Escola Pública,2.5,8.3,8.6,8.0,6.9,7.555149797579633,7.944,7.396685633864757,7.11416425679709,1.0360197566558245,0.8910595872623487,-0.3000000000000007,Muito Alto Risco
RA-569,2022,1,12.0,,Menina,Escola Pública,5.0,6.8,8.7,9.5,5.0,7.555149797579633,7.333,7.396685633864757,7.126878542511376,1.279223643581826,1.0875879479289452,2.7,Muito Alto Risco
RA-570,2022,1,10.0,,Menina,Escola Pública,5.0,1.3,7.0,9.0,7.5,7.555149797579633,6.778,7.396685633864757,6.304735685368519,5.380476556495005,5.68538480696753,7.7,Muito Alto Risco
RA-571,2022,1,11.0,,Menina,Escola Pública,5.0,3.7,8.8,8.5,7.5,7.555149797579633,6.944,7.396685633864757,6.857021399654234,2.3777357470953797,1.9985640729167136,4.8,Muito Alto Risco
RA-572,2022,1,9.0,,Menino,Escola Pública,10.0,6.8,8.0,8.5,7.5,7.555149797579633,6.833,7.396685633864757,7.884021399654232,1.1762976032936332,1.0875879479289452,1.7000000000000002,Alto Risco
RA-573,2022,1,11.0,,Menino,Escola Pública,5.0,8.2,9.9,9.5,7.5,7.555149797579633,8.944,7.396685633864757,8.085592828225662,1.2071698573344716,0.9019248425636822,1.3000000000000007,Muito Alto Risco
RA-574,2022,1,10.0,,Menino,Escola Pública,5.0,7.5,7.2,9.5,5.0,7.555149797579633,6.944,7.396685633864757,6.957021399654233,0.9598720170643914,0.9860932720790236,2.0,Muito Alto Risco
RA-575,2022,1,12.0,,Menino,Escola Pública,5.0,2.8,6.1,8.0,7.5,7.555149797579633,7.0,7.396685633864757,6.2793071139399474,2.1777936451267403,2.640730322693594,5.2,Muito Alto Risco
RA-576,2022,1,10.0,,Menina,Escola Pública,5.0,7.8,9.1,9.5,7.5,7.555149797579633,7.111,7.396685633864757,7.652307113939947,1.1665171131906165,0.9481714695378486,1.7000000000000002,Muito Alto Risco
RA-577,2022,1,10.0,,Menina,Escola Pública,5.0,9.0,9.3,9.5,7.5,7.555149797579633,7.111,7.396685633864757,7.852307113939946,1.033218531274303,0.8217626523569334,0.5,Muito Alto Risco
RA-578,2022,1,10.0,,Menino,Escola Pública,5.0,9.5,10.0,9.5,8.8,7.555149797579633,9.611,7.396685633864757,8.566592828225662,1.0525207872855489,0.7785165386659043,0.0,Muito Alto Risco
RA-579,2022,1,10.0,,Menina,Escola Pública,5.0,3.8,5.8,8.5,7.5,7.555149797579633,7.222,7.396685633864757,6.482449971082805,1.5259142330965536,1.9459841183543165,4.7,Muito Alto Risco
RA-580,2022,1,10.0,,Menina,Escola Pública,5.0,7.6,9.6,8.0,7.5,7.555149797579633,7.167,7.396685633864757,7.488878542511377,1.2629917116168925,0.9731200676048885,0.40000000000000036,Muito Alto Risco
RA-581,2022,1,10.0,,Menino,Escola Pública,5.0,5.0,8.9,7.5,7.5,7.555149797579633,5.889,7.396685633864757,6.763449971082805,1.7796440711857628,1.4790413185092495,2.5,Muito Alto Risco
RA-582,2022,1,10.0,,Menina,Escola Pública,5.0,4.9,9.0,10.0,7.5,7.555149797579633,7.222,7.396685633864757,7.311021399654233,1.8363599265456028,1.5092196763649777,5.1,Muito Alto Risco
RA-583,2022,1,12.0,,Menina,Escola Pública,5.0,7.1,9.4,8.5,7.5,7.555149797579633,7.333,7.396685633864757,7.484021399654233,1.323757217293339,1.041639999136003,1.4000000000000004,Muito Alto Risco
RA-584,2022,1,10.0,,Menina,Escola Pública,5.0,4.6,8.5,8.0,7.5,7.555149797579633,7.333,7.396685633864757,6.926878542511376,1.847424472940665,1.6076256539588691,3.4000000000000004,Muito Alto Risco
RA-585,2022,1,9.0,,Menina,Escola Pública,10.0,5.0,9.1,8.5,7.5,7.555149797579633,6.889,7.396685633864757,7.792021399654233,1.8196360727854428,1.4790413185092495,3.5,Alto Risco
RA-586,2022,1,10.0,,Menina,Rede Decisão,5.0,8.2,9.6,10.0,5.6,7.555149797579633,8.778,7.396685633864757,7.819021399654233,1.1705889525667603,0.9019248425636822,1.8000000000000007,Muito Alto Risco
RA-587,2022,1,10.0,,Menino,Escola Pública,5.0,3.8,9.3,9.5,7.5,7.555149797579633,6.167,7.396685633864757,6.974592828225662,2.44672454617206,1.9459841183543165,5.7,Muito Alto Risco
RA-588,2022,1,9.0,,Menina,Rede Decisão,10.0,9.3,10.0,9.5,5.6,7.555149797579633,8.278,7.396685633864757,8.604735685368519,1.07515320933233,0.7952570297672031,0.1999999999999993,Alto Risco
RA-589,2022,1,9.0,,Menina,Escola Pública,10.0,5.8,9.4,9.5,7.5,7.555149797579633,7.056,7.396685633864757,8.115878542511377,1.620410274090674,1.2750707867375894,3.7,Alto Risco
RA-590,2022,1,10.0,,Menina,Escola Pública,5.0,7.4,8.6,8.5,7.5,7.555149797579633,7.611,7.396685633864757,7.452307113939947,1.1620051344412916,0.9994170563254636,1.0999999999999996,Muito Alto Risco
RA-591,2022,1,11.0,,Menino,Escola Pública,5.0,7.1,9.3,9.5,7.5,7.555149797579633,7.389,7.396685633864757,7.620592828225662,1.309674693705112,1.041639999136003,2.4000000000000004,Muito Alto Risco
RA-592,2022,1,10.0,,Menina,Escola Pública,5.0,8.4,8.5,8.0,5.6,7.555149797579633,7.778,7.396685633864757,7.261878542511376,1.011784311391501,0.880452997722266,-0.40000000000000036,Muito Alto Risco
RA-593,2022,1,10.0,,Menina,Escola Pública,5.0,4.6,7.4,7.5,7.5,7.555149797579633,6.278,7.396685633864757,6.547592828225661,1.608346011736579,1.6076256539588691,2.9000000000000004,Muito Alto Risco
RA-594,2022,1,10.0,,Menino,Escola Pública,5.0,7.8,9.4,8.0,7.5,7.555149797579633,6.889,7.396685633864757,7.449164256797091,1.2049737213177798,0.9481714695378486,0.20000000000000018,Muito Alto Risco
RA-595,2022,1,12.0,,Menino,Escola Pública,5.0,1.0,5.5,8.5,7.5,7.555149797579633,6.0,7.396685633864757,5.865021399654233,5.494505494505495,7.38929633752723,7.5,Muito Alto Risco
RA-596,2022,1,9.0,,Menina,Escola Pública,10.0,9.3,10.0,9.5,7.5,7.555149797579633,9.0,7.396685633864757,8.979307113939948,1.07515320933233,0.7952570297672031,0.1999999999999993,Alto Risco
RA-597,2022,1,9.0,,Menino,Escola Pública,10.0,8.0,10.0,9.0,7.5,7.555149797579633,7.056,7.396685633864757,8.444449971082804,1.249843769528809,0.9244701454649116,1.0,Alto Risco
RA-598,2022,1,11.0,,Menina,Escola Pública,5.0,3.7,7.2,9.5,7.5,7.555149797579633,6.944,7.396685633864757,6.771307113939947,1.9454201567144016,1.9985640729167136,5.8,Muito Alto Risco
RA-599,2022,1,10.0,,Menino,Escola Pública,5.0,9.1,9.2,9.5,7.5,7.555149797579633,8.556,7.396685633864757,8.058735685368518,1.010877925502692,0.8127332857779098,0.40000000000000036,Muito Alto Risco
RA-600,2022,1,9.0,,Menina,Escola Pública,10.0,3.9,8.4,8.5,7.5,7.555149797579633,6.833,7.396685633864757,7.526878542511375,2.15329402717252,1.8960998805087816,4.6,Alto Risco
RA-601,2022,1,8.0,,Menino,Escola Pública,10.0,5.7,9.7,9.0,7.5,7.555149797579633,7.167,7.396685633864757,8.088878542511376,1.7014558849324677,1.297436525848931,3.3,Alto Risco
RA-602,2022,1,11.0,,Menino,Escola Pública,5.0,8.6,9.7,10.0,7.5,7.555149797579633,7.667,7.396685633864757,8.00316425679709,1.1277758400186024,0.8599797272252945,1.4000000000000004,Muito Alto Risco
RA-603,2022,1,11.0,,Menina,Escola Pública,5.0,7.5,9.5,9.0,7.5,7.555149797579633,8.0,7.396685633864757,7.7221642567970905,1.266497800293294,0.9860932720790236,1.5,Muito Alto Risco
RA-604,2022,1,10.0,,Menina,Escola Pública,5.0,8.8,9.0,9.0,7.5,7.555149797579633,8.333,7.396685633864757,7.884021399654232,1.0226110669242132,0.8404369541943821,0.1999999999999993,Muito Alto Risco
RA-605,2022,1,12.0,,Menina,Escola Pública,5.0,7.1,9.3,6.9,6.9,7.555149797579633,7.556,7.396685633864757,7.187307113939946,1.309674693705112,1.041639999136003,-0.1999999999999993,Muito Alto Risco
RA-606,2022,1,10.0,,Menino,Escola Pública,5.0,1.8,9.0,9.5,7.5,7.555149797579633,6.111,7.396685633864757,6.6380213996542325,4.997223764575236,4.10698813651569,7.7,Muito Alto Risco
RA-607,2022,1,10.0,,Menino,Escola Pública,5.0,4.0,8.1,6.8,7.5,7.555149797579633,7.444,7.396685633864757,6.628449971082806,2.024493876530867,1.8487092311583995,2.8,Muito Alto Risco
RA-608,2022,1,10.0,,Menino,Escola Pública,5.0,6.3,9.6,7.8,7.5,7.555149797579633,7.222,7.396685633864757,7.282449971082805,1.523567687668624,1.1738907528749019,1.5,Muito Alto Risco
RA-609,2022,1,11.0,,Menino,Escola Pública,5.0,6.0,7.6,8.5,7.5,7.555149797579633,7.056,7.396685633864757,7.03016425679709,1.2664555907348773,1.2325755097258384,2.5,Muito Alto Risco
RA-610,2022,1,9.0,,Menina,Escola Pública,10.0,6.5,9.6,9.0,7.5,7.555149797579633,8.5,7.396685633864757,8.379307113939948,1.4766958929395477,1.1377765934263584,2.5,Alto Risco
RA-611,2022,1,12.0,,Menino,Escola Pública,5.0,9.5,7.6,9.5,7.5,7.555149797579633,7.556,7.396685633864757,7.744449971082804,0.7999157983370172,0.7785165386659043,0.0,Muito Alto Risco
RA-612,2022,1,10.0,,Menina,Escola Pública,5.0,7.9,9.2,9.0,7.5,7.555149797579633,7.167,7.396685633864757,7.617449971082805,1.1644095684090618,0.9361708181071707,1.0999999999999996,Muito Alto Risco
RA-613,2022,1,13.0,,Menino,Escola Pública,5.0,9.2,9.2,9.0,7.5,7.555149797579633,8.556,7.396685633864757,8.001592828225661,0.9998913161612869,0.8039001884430776,-0.1999999999999993,Muito Alto Risco
RA-614,2022,1,12.0,,Menino,Escola Pública,5.0,9.6,9.7,9.5,7.5,7.555149797579633,8.278,7.396685633864757,8.161878542511376,1.010311425893136,0.7704078360446576,-0.09999999999999964,Muito Alto Risco
RA-615,2022,1,9.0,,Menina,Escola Pública,10.0,7.3,9.7,9.5,7.5,7.555149797579633,6.889,7.396685633864757,8.34916425679709,1.3285851253252978,1.0131058257587668,2.2,Alto Risco
RA-616,2022,1,12.0,,Menino,Escola Pública,5.0,8.8,7.4,7.4,7.5,7.555149797579633,7.278,7.396685633864757,7.27616425679709,0.8408135439154641,0.8404369541943821,-1.4000000000000004,Muito Alto Risco
RA-617,2022,1,11.0,,Menina,Escola Pública,5.0,6.3,8.9,8.5,7.5,7.555149797579633,6.778,7.396685633864757,7.219021399654233,1.412474210442787,1.1738907528749019,2.2,Muito Alto Risco
RA-618,2022,1,13.0,,Menino,Escola Pública,5.0,6.7,8.3,8.9,7.5,7.555149797579633,7.333,7.396685633864757,7.326878542511375,1.23862110132816,1.1038181814452703,2.2,Muito Alto Risco
RA-619,2022,1,11.0,,Menina,Escola Pública,5.0,9.0,8.0,9.5,7.5,7.555149797579633,7.333,7.396685633864757,7.698307113939947,0.8887901344295079,0.8217626523569334,0.5,Muito Alto Risco
RA-620,2022,1,12.0,,Menino,Escola Pública,5.0,6.8,7.5,0.0,7.5,7.555149797579633,6.833,7.396685633864757,5.884021399654233,1.102779003087781,1.0875879479289452,-6.8,Muito Alto Risco
RA-621,2022,1,10.0,,Menino,Escola Pública,5.0,7.5,7.7,9.5,7.5,7.555149797579633,8.222,7.396685633864757,7.568164256797091,1.0265297960271964,0.9860932720790236,2.0,Muito Alto Risco
RA-622,2022,1,12.0,,Menina,Escola Pública,5.0,3.8,3.8,3.5,7.5,7.555149797579633,6.0,7.396685633864757,5.307878542511376,0.9997369113391213,1.9459841183543165,-0.2999999999999998,Muito Alto Risco
RA-623,2022,1,13.0,,Menino,Escola Pública,5.0,8.3,9.0,7.5,7.5,7.555149797579633,7.389,7.396685633864757,7.463449971082804,1.084206722081677,0.8910595872623487,-0.8000000000000007,Muito Alto Risco
RA-624,2022,1,10.0,,Menino,Escola Pública,5.0,6.8,8.9,9.0,7.5,7.555149797579633,7.722,7.396685633864757,7.496735685368519,1.308631083664167,1.0875879479289452,2.2,Muito Alto Risco
RA-625,2022,1,11.0,,Menino,Escola Pública,5.0,7.8,9.2,8.0,7.5,7.555149797579633,7.333,7.396685633864757,7.484021399654233,1.1793359825663374,0.9481714695378486,0.20000000000000018,Muito Alto Risco
RA-626,2022,1,11.0,,Menino,Escola Pública,5.0,1.3,7.6,7.4,7.5,7.555149797579633,7.278,7.396685633864757,6.233307113939946,5.841660261337433,5.68538480696753,6.1000000000000005,Muito Alto Risco
RA-627,2022,1,10.0,,Menina,Escola Pública,5.0,6.5,6.7,7.0,7.5,7.555149797579633,7.0,7.396685633864757,6.750735685368519,1.030610675280726,1.1377765934263584,0.5,Muito Alto Risco
RA-628,2022,1,11.0,,Menino,Escola Pública,5.0,9.2,7.6,9.5,7.5,7.555149797579633,7.333,7.396685633864757,7.669735685368518,0.8259971742201936,0.8039001884430776,0.3000000000000007,Muito Alto Risco
RA-629,2022,1,9.0,,Menino,Escola Pública,10.0,7.0,10.0,9.0,7.5,7.555149797579633,7.278,7.396685633864757,8.333307113939947,1.42836737608913,1.0565184450599567,2.0,Alto Risco
RA-630,2022,1,9.0,,Menino,Escola Pública,10.0,7.3,9.2,9.5,7.5,7.555149797579633,7.278,7.396685633864757,8.333307113939947,1.260101355978633,1.0131058257587668,2.2,Alto Risco
RA-631,2022,1,12.0,,Menino,Escola Pública,5.0,7.0,6.8,8.5,7.5,7.555149797579633,7.222,7.396685633864757,7.082449971082804,0.9712898157406085,1.0565184450599567,1.5,Muito Alto Risco
RA-632,2022,1,10.0,,Menina,Escola Pública,5.0,6.3,9.3,8.5,6.9,7.555149797579633,6.722,7.396685633864757,7.1824499710828045,1.4759561974289797,1.1738907528749019,2.2,Muito Alto Risco
RA-633,2022,1,11.0,,Menina,Escola Pública,5.0,7.7,8.9,7.3,7.5,7.555149797579633,7.833,7.396685633864757,7.398307113939948,1.1556940657057524,0.9604837857245496,-0.40000000000000036,Muito Alto Risco
RA-634,2022,1,11.0,,Menina,Escola Pública,5.0,6.5,9.4,9.5,7.5,7.555149797579633,8.222,7.396685633864757,7.66816425679709,1.445931395169974,1.1377765934263584,3.0,Muito Alto Risco
RA-635,2022,1,10.0,,Menino,Escola Pública,5.0,1.5,4.9,10.0,6.9,7.555149797579633,6.444,7.396685633864757,6.042735685368519,3.264490339773485,4.927838530223023,8.5,Muito Alto Risco
RA-636,2022,1,10.0,,Menino,Escola Pública,5.0,7.3,8.0,8.5,6.9,7.555149797579633,7.389,7.396685633864757,7.234878542511376,1.0957403095466374,1.0131058257587668,1.2000000000000002,Muito Alto Risco
RA-637,2022,1,10.0,,Menina,Escola Pública,5.0,5.8,9.0,8.5,7.5,7.555149797579633,7.0,7.396685633864757,7.193592828225661,1.5514566454059644,1.2750707867375894,2.7,Muito Alto Risco
RA-638,2022,1,9.0,,Menina,Escola Pública,10.0,3.9,9.3,8.5,7.5,7.555149797579633,6.278,7.396685633864757,7.576164256797091,2.384004101512433,1.8960998805087816,4.6,Alto Risco
RA-639,2022,1,10.0,,Menina,Escola Pública,5.0,5.5,7.4,8.5,7.5,7.555149797579633,6.611,7.396685633864757,6.866592828225661,1.3452099618251228,1.344607459346438,3.0,Muito Alto Risco
RA-640,2022,1,11.0,,Menina,Escola Pública,5.0,4.8,8.4,9.0,7.5,7.555149797579633,6.778,7.396685633864757,7.0047356853685185,1.7496354926057072,1.540655203887681,4.2,Muito Alto Risco
RA-641,2022,1,9.0,,Menina,Escola Pública,10.0,6.5,9.3,9.0,7.5,7.555149797579633,6.778,7.396685633864757,8.090449971082803,1.430549146285187,1.1377765934263584,2.5,Alto Risco
