RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-814,2023,FASE 1,,10,Masculino,Pública,5.0,8.2,9.6,9.5,6.89,8.333333333,9.226666667,7.396685633864757,8.107142857142858,1.1705889525667603,0.9019248425636822,1.3000000000000007,Muito Alto Risco
RA-652,2023,FASE 1,,1900-01-10 00:00:00,Feminino,Pública,5.0,7.0,9.4,9.0,6.89,8.125,8.446666667,7.396685633864757,7.694523809571429,1.3426653335237824,1.0565184450599567,2.0,Muito Alto Risco
RA-816,2023,FASE 1,,1900-01-10 00:00:00,Feminino,Pública,5.0,8.9,9.8,7.5,7.52,9.583333333,9.283333333,7.396685633864757,8.226666666571429,1.1009998876530729,0.8309949032541014,-1.4000000000000004,Muito Alto Risco
RA-640,2023,FASE 1,,12,Feminino,Pública,5.0,4.9,7.3,0.0,7.52,7.291666667,8.446666667,7.396685633864757,5.779761904857144,1.4894919404203222,1.5092196763649777,-4.9,Muito Alto Risco
RA-810,2023,FASE 1,,9,Masculino,Pública,10.0,6.9,8.5,8.0,7.52,5.833333333,7.836666667,7.396685633864757,7.798571428571429,1.2317055499203013,1.0718280877937627,1.0999999999999996,Alto Risco
RA-643,2023,FASE 1,,1900-01-11 00:00:00,Masculino,Pública,5.0,7.1,8.2,9.5,7.52,6.041666667,7.613333333,7.396685633864757,7.282142857142857,1.1547669342346147,1.041639999136003,2.4000000000000004,Muito Alto Risco
RA-819,2023,FASE 1,,9,Masculino,Pública,10.0,9.5,8.3,0.0,7.52,8.541666667,8.893333333,7.396685633864757,7.536428571428572,0.8735922534470058,0.7785165386659043,-9.5,Alto Risco
RA-1070,2023,FASE 1,,11,Masculino,Pública,5.0,5.8,7.8,9.0,3.14,7.708333333,8.67,7.396685633864757,6.731190476142857,1.3445957593518358,1.2750707867375894,3.2,Muito Alto Risco
RA-813,2023,FASE 1,,1900-01-09 00:00:00,Masculino,Pública,10.0,3.9,8.4,9.5,7.52,8.125,8.06,7.396685633864757,7.929285714285714,2.15329402717252,1.8960998805087816,5.6,Alto Risco
RA-636,2023,FASE 1,,11,Masculino,Pública,5.0,9.0,8.3,0.0,5.64,8.333333333,7.446666667,7.396685633864757,6.245714285714286,0.9221197644706145,0.8217626523569334,-9.0,Muito Alto Risco
RA-798,2023,FASE 1,,1900-01-11 00:00:00,Masculino,Privada - Programa de Apadrinhamento,5.0,6.1,8.1,9.0,7.52,6.458333333,6.95,7.396685633864757,7.018333333285715,1.3276512047205375,1.2123726657703258,2.9000000000000004,Muito Alto Risco
RA-799,2023,FASE 1,,1900-01-10 00:00:00,Feminino,Pública,5.0,8.3,9.6,9.5,5.64,8.333333333,8.17,7.396685633864757,7.791904761857142,1.1564871702204553,0.8910595872623487,1.1999999999999993,Muito Alto Risco
RA-815,2023,FASE 1,,1900-01-10 00:00:00,Masculino,Pública,5.0,6.5,8.6,0.0,5.02,6.875,7.063333333,7.396685633864757,5.579761904714286,1.322873404091678,1.1377765934263584,-6.5,Muito Alto Risco
RA-637,2023,FASE 1,,11,Feminino,Pública,5.0,8.5,9.5,8.0,7.52,8.333333333,8.17,7.396685633864757,7.860476190428571,1.1175155864016,0.8700959456375436,-0.5,Muito Alto Risco
RA-638,2023,FASE 1,,1900-01-10 00:00:00,Feminino,Pública,5.0,6.5,9.4,9.0,7.52,8.333333333,7.946666667,7.396685633864757,7.671428571428572,1.445931395169974,1.1377765934263584,2.5,Muito Alto Risco
RA-801,2023,FASE 1,,1900-01-09 00:00:00,Masculino,Pública,10.0,7.6,7.5,0.0,7.52,6.875,7.12,7.396685633864757,6.659285714285715,0.9867122747006973,0.9731200676048885,-7.6,Alto Risco
RA-802,2023,FASE 1,,10,Masculino,Pública,5.0,9.4,9.3,8.0,7.52,8.333333333,7.506666667,7.396685633864757,7.865714285714285,0.9892564620785024,0.7867977485230037,-1.4000000000000004,Muito Alto Risco
RA-1071,2023,FASE 1,,11,Masculino,Pública,5.0,3.5,8.6,9.0,7.52,5.625,6.396666667,7.396685633864757,6.520238095285714,2.456441016852328,2.112735113928808,5.5,Muito Alto Risco
RA-817,2023,FASE 1,,1900-01-09 00:00:00,Feminino,Pública,10.0,5.4,8.8,9.5,6.89,8.125,7.89,7.396685633864757,8.086428571428572,1.6293279022403258,1.3695029871995474,4.1,Alto Risco
RA-818,2023,FASE 1,,1900-01-08 00:00:00,Masculino,Pública,10.0,6.2,8.4,10.0,7.52,8.125,7.613333333,7.396685633864757,8.265476190428572,1.3546202225447508,1.1928214213618378,3.8,Alto Risco
RA-804,2023,FASE 1,,11,Masculino,Pública,5.0,6.9,8.6,10.0,6.27,5.833333333,7.173333333,7.396685633864757,7.110952380857142,1.2461962034487755,1.0718280877937627,3.0999999999999996,Muito Alto Risco
RA-645,2023,FASE 1,,11,Feminino,Pública,5.0,7.3,8.5,9.0,6.27,8.125,8.116666667,7.396685633864757,7.473095238142856,1.1642240788933023,1.0131058257587668,1.7000000000000002,Muito Alto Risco
RA-479,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Privada - Programa de Apadrinhamento,10.0,9.7,10.0,9.0,2.52,9.791666667,9.6375,7.396685633864757,8.664166666714285,1.0308215647871355,0.7624663059338994,-0.6999999999999993,Alto Risco
RA-493,2023,FASE 2,,10,Feminino,Pública,10.0,6.0,9.6,9.5,2.52,8.541666667,8.84,7.396685633864757,7.8573809524285725,1.5997333777703715,1.2325755097258384,3.5,Alto Risco
RA-1072,2023,FASE 2,,11,Masculino,Pública,10.0,6.7,8.6,9.0,5.0,8.125,8.7125,7.396685633864757,8.019642857142857,1.2833905387255633,1.1038181814452703,2.3,Alto Risco
RA-536,2023,FASE 2,,10,Feminino,Pública,10.0,5.9,9.3,8.0,2.52,8.333333333,9.17,7.396685633864757,7.603333333285716,1.57600406710727,1.2534630797940614,2.0999999999999996,Alto Risco
RA-1073,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,6.2,8.8,0.0,2.52,8.333333333,9.045,7.396685633864757,5.699761904714286,1.4191259474278342,1.1928214213618378,-6.2,Muito Alto Risco
RA-494,2023,FASE 2,,12,Feminino,Privada,5.0,6.8,9.0,6.9,2.52,7.708333333,8.71,7.396685633864757,6.66261904757143,1.3233348037053374,1.0875879479289452,0.10000000000000053,Muito Alto Risco
RA-496,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Privada,5.0,8.3,7.1,0.0,5.0,7.916666667,8.71,7.396685633864757,6.003809523857143,0.8553186363088784,0.8910595872623487,-8.3,Muito Alto Risco
RA-497,2023,FASE 2,,1900-01-14 00:00:00,Feminino,Privada - Programa de apadrinhamento,5.0,3.5,8.7,5.3,2.52,6.25,6.885,7.396685633864757,5.450714285714286,2.4850042844901457,2.112735113928808,1.7999999999999998,Muito Alto Risco
RA-1074,2023,FASE 2,,12,Feminino,Pública,5.0,6.0,9.8,0.0,2.52,7.083333333,7.8775,7.396685633864757,5.468690476142856,1.633061156473921,1.2325755097258384,-6.0,Muito Alto Risco
RA-486,2023,FASE 2,,11,Feminino,Privada,10.0,6.2,6.4,8.4,2.52,7.5,8.7525,7.396685633864757,7.110357142857143,1.032091598129334,1.1928214213618378,2.2,Alto Risco
RA-1075,2023,FASE 2,,12,Feminino,Pública,5.0,5.5,9.6,0.0,5.0,7.708333333,9.0025,7.396685633864757,5.972976190428571,1.745137247773132,1.344607459346438,-5.5,Muito Alto Risco
RA-578,2023,FASE 2,,11,Masculino,Privada - Programa de Apadrinhamento,10.0,9.7,10.0,9.0,2.52,9.791666667,9.7625,7.396685633864757,8.68202380957143,1.0308215647871355,0.7624663059338994,-0.6999999999999993,Alto Risco
RA-513,2023,FASE 2,,10,Masculino,Privada,10.0,7.5,9.7,9.5,2.52,8.541666667,9.0075,7.396685633864757,8.109880952428572,1.293160911878416,0.9860932720790236,2.0,Alto Risco
RA-487,2023,FASE 2,,11,Feminino,Privada - Programa de Apadrinhamento,10.0,9.5,9.9,8.5,5.0,9.166666667,9.26,7.396685633864757,8.760952381,1.0419955794126936,0.7785165386659043,-1.0,Alto Risco
RA-1076,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,8.5,9.7,9.0,2.52,8.333333333,8.8775,7.396685633864757,7.418690476142857,1.141042230325844,0.8700959456375436,0.5,Muito Alto Risco
RA-490,2023,FASE 2,,1900-01-11 00:00:00,Feminino,Privada,10.0,5.8,7.9,7.9,2.52,8.541666667,9.0075,7.396685633864757,7.381309523857143,1.3618341665230134,1.2750707867375894,2.1000000000000005,Alto Risco
RA-491,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,5.0,9.6,9.5,2.52,7.708333333,8.3375,7.396685633864757,7.523690476142858,1.9196160767846429,1.4790413185092495,4.5,Alto Risco
RA-1077,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,7.3,9.7,0.0,2.52,8.75,8.4225,7.396685633864757,6.670357142857142,1.3285851253252978,1.0131058257587668,-7.3,Alto Risco
RA-484,2023,FASE 2,,12,Masculino,Pública,5.0,3.6,7.5,6.4,2.52,5.416666667,6.8,7.396685633864757,5.319523809571429,2.082754790336018,2.0540643248721904,2.8000000000000003,Muito Alto Risco
RA-508,2023,FASE 2,,10,Masculino,Pública,10.0,7.5,8.6,6.4,2.52,8.333333333,8.6725,7.396685633864757,7.432261904714286,1.1465137981602451,0.9860932720790236,-1.0999999999999996,Alto Risco
RA-495,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Privada,5.0,7.4,8.4,9.0,2.52,8.541666667,8.755,7.396685633864757,7.0880952381428575,1.1349817592217268,0.9994170563254636,1.5999999999999996,Muito Alto Risco
RA-1078,2023,FASE 2,,14,Masculino,Pública,5.0,6.4,6.8,5.3,2.52,8.958333333,8.2975,7.396685633864757,6.182261904714286,1.0623340103108887,1.1555515753577186,-1.1000000000000005,Muito Alto Risco
RA-340,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,8.9,9.6,0.0,2.52,9.166666667,8.505,7.396685633864757,6.241666666714286,1.078530502190765,0.8309949032541014,-8.9,Muito Alto Risco
RA-1079,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,7.6,8.1,9.0,2.52,7.083333333,7.13,7.396685633864757,6.633333333285714,1.065649256676753,0.9731200676048885,1.4000000000000004,Muito Alto Risco
RA-1080,2023,FASE 2,,12,Masculino,Pública,5.0,1.5,10.0,7.9,5.0,8.541666667,8.13,7.396685633864757,6.581666666714286,6.662225183211193,4.927838530223023,6.4,Muito Alto Risco
RA-1081,2023,FASE 2,,14,Feminino,Pública,5.0,6.5,10.0,10.0,2.52,8.958333333,8.59,7.396685633864757,7.366904761857143,1.5382248884786955,1.1377765934263584,3.5,Muito Alto Risco
RA-1082,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,5.0,9.5,9.5,2.52,8.75,8.4225,7.396685633864757,6.956071428571428,1.899620075984803,1.4790413185092495,4.5,Muito Alto Risco
RA-1083,2023,FASE 2,,10,Feminino,Pública,10.0,7.5,10.0,6.8,5.0,8.75,8.38,7.396685633864757,8.061428571428571,1.3331555792560992,0.9860932720790236,-0.7000000000000002,Alto Risco
RA-531,2023,FASE 2,,11,Masculino,Pública,10.0,7.7,10.0,9.5,2.52,8.75,8.59,7.396685633864757,8.151428571428571,1.298532658096351,0.9604837857245496,1.7999999999999998,Alto Risco
RA-1084,2023,FASE 2,,11,Feminino,Pública,10.0,6.8,10.0,8.4,2.52,8.75,8.38,7.396685633864757,7.835714285714287,1.4703720041170416,1.0875879479289452,1.6000000000000005,Alto Risco
RA-516,2023,FASE 2,,10,Masculino,Privada - Programa de Apadrinhamento,10.0,9.3,9.8,10.0,2.52,8.75,8.7175,7.396685633864757,8.44107142857143,1.0536501451456832,0.7952570297672031,0.6999999999999993,Alto Risco
RA-348,2023,FASE 2,,1900-01-13 00:00:00,Masculino,Pública,5.0,4.4,8.7,10.0,2.52,8.541666667,8.0075,7.396685633864757,6.738452381,1.9768234492160868,1.6806829433912192,5.6,Muito Alto Risco
RA-1085,2023,FASE 2,,12,Feminino,Pública,5.0,6.7,9.8,0.0,2.52,8.958333333,8.13,7.396685633864757,5.872619047571429,1.4624682883151767,1.1038181814452703,-6.7,Muito Alto Risco
RA-1086,2023,FASE 2,,12,Feminino,Pública,5.0,5.7,9.4,8.5,2.52,8.75,8.755,7.396685633864757,6.946428571428572,1.6488335379757937,1.297436525848931,2.8,Muito Alto Risco
RA-1087,2023,FASE 2,,12,Feminino,Pública,5.0,5.4,9.5,10.0,2.52,8.75,8.0475,7.396685633864757,7.031071428571429,1.7589335308276244,1.3695029871995474,4.6,Muito Alto Risco
RA-509,2023,FASE 2,,12,Feminino,Pública,5.0,8.6,8.1,8.5,2.52,8.958333333,8.84,7.396685633864757,7.216904761857143,0.9417509591907919,0.8599797272252945,-0.09999999999999964,Muito Alto Risco
RA-499,2023,FASE 2,,11,Masculino,Pública,10.0,6.6,10.0,7.9,2.52,8.75,8.2975,7.396685633864757,7.723928571428572,1.5149219815179518,1.1205401657119765,1.3000000000000007,Alto Risco
RA-500,2023,FASE 2,,11,Feminino,Pública,10.0,7.9,10.0,9.5,2.52,8.958333333,8.7975,7.396685633864757,8.239404761857143,1.2656625743576762,0.9361708181071707,1.5999999999999996,Alto Risco
RA-1088,2023,FASE 2,,13,Masculino,Pública,5.0,6.8,9.8,9.5,2.52,8.75,7.9225,7.396685633864757,7.184642857142857,1.4409645640347009,1.0875879479289452,2.7,Muito Alto Risco
RA-1089,2023,FASE 2,,1900-01-11 00:00:00,Feminino,Pública,10.0,7.0,9.5,9.0,2.52,8.75,8.3375,7.396685633864757,7.8725000000000005,1.3569490072846735,1.0565184450599567,2.0,Alto Risco
RA-1090,2023,FASE 2,,13,Masculino,Pública,5.0,9.0,9.6,9.0,2.52,8.958333333,7.88,7.396685633864757,7.4226190475714295,1.0665481613154095,0.8217626523569334,0.0,Muito Alto Risco
RA-503,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,8.7,10.0,9.5,2.52,8.75,8.255,7.396685633864757,8.246428571428572,1.149293184691415,0.8500960388305664,0.8000000000000007,Alto Risco
RA-1091,2023,FASE 2,,12,Masculino,Pública,5.0,9.5,9.0,8.5,2.52,8.958333333,9.1725,7.396685633864757,7.521547619000001,0.9472687085569941,0.7785165386659043,-1.0,Muito Alto Risco
RA-1092,2023,FASE 2,,12,Masculino,Pública,5.0,6.9,9.8,7.8,2.52,8.75,8.2975,7.396685633864757,7.0096428571428575,1.420084045790465,1.0718280877937627,0.8999999999999995,Muito Alto Risco
RA-1093,2023,FASE 2,,11,Masculino,Pública,10.0,9.2,9.3,7.0,2.52,8.958333333,8.2975,7.396685633864757,7.896547619000001,1.0107597000326054,0.8039001884430776,-2.1999999999999993,Alto Risco
RA-1094,2023,FASE 2,,11,Feminino,Pública,10.0,8.5,9.5,7.8,2.52,8.75,8.3375,7.396685633864757,7.915357142857142,1.1175155864016,0.8700959456375436,-0.7000000000000002,Alto Risco
RA-1095,2023,FASE 2,,1900-01-13 00:00:00,Masculino,Pública,5.0,5.3,9.8,0.0,2.52,8.75,8.005,7.396685633864757,5.625,1.8487077909828336,1.3953377917118952,-5.3,Muito Alto Risco
RA-324,2023,FASE 2,,1900-01-11 00:00:00,Feminino,Pública,10.0,8.4,9.0,5.8,2.52,8.125,7.5875,7.396685633864757,7.347499999999999,1.071301035591001,0.880452997722266,-2.6000000000000005,Alto Risco
RA-350,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,9.0,9.7,10.0,2.52,8.958333333,7.92,7.396685633864757,7.585476190428572,1.0776580379957783,0.8217626523569334,1.0,Muito Alto Risco
RA-517,2023,FASE 2,,13,Feminino,Pública,5.0,6.6,9.0,4.1,2.52,6.875,6.7125,7.396685633864757,5.829642857142857,1.3634297833661566,1.1205401657119765,-2.5,Muito Alto Risco
RA-325,2023,FASE 2,,11,Masculino,Pública,10.0,5.6,7.1,0.0,5.0,8.125,7.0025,7.396685633864757,6.118214285714286,1.2676307802178182,1.3206008987439308,-5.6,Alto Risco
RA-518,2023,FASE 2,,11,Masculino,Pública,10.0,6.7,8.5,8.5,5.0,8.125,6.9175,7.396685633864757,7.677500000000001,1.2684673929264287,1.1038181814452703,1.7999999999999998,Alto Risco
RA-530,2023,FASE 2,,11,Masculino,Pública,10.0,5.7,8.8,10.0,5.0,7.708333333,7.46,7.396685633864757,7.809761904714286,1.5435888440624452,1.297436525848931,4.3,Alto Risco
RA-524,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,8.9,9.2,6.4,2.52,8.333333333,7.42,7.396685633864757,6.824761904714286,1.0335917312661498,0.8309949032541014,-2.5,Muito Alto Risco
RA-1096,2023,FASE 2,,1900-01-10 00:00:00,Feminino,Pública,10.0,9.6,9.9,9.5,2.52,8.958333333,8.0875,7.396685633864757,8.366547619,1.0311425893136132,0.7704078360446576,-0.09999999999999964,Alto Risco
RA-526,2023,FASE 2,,1900-01-13 00:00:00,Masculino,Pública,5.0,8.8,9.8,9.5,5.0,8.75,7.7525,7.396685633864757,7.800357142857143,1.1135098284285878,0.8404369541943821,0.6999999999999993,Muito Alto Risco
RA-528,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,8.2,8.5,9.0,5.0,8.75,7.92,7.396685633864757,7.481428571428572,1.0364589684184857,0.9019248425636822,0.8000000000000007,Muito Alto Risco
RA-534,2023,FASE 2,,13,Masculino,Pública,5.0,5.4,8.1,0.0,2.52,8.125,7.92,7.396685633864757,5.295,1.499722273653027,1.3695029871995474,-5.4,Muito Alto Risco
RA-1097,2023,FASE 2,,1900-01-14 00:00:00,Masculino,Pública,5.0,5.4,8.6,9.5,5.0,8.125,6.96,7.396685633864757,6.940714285714286,1.5922977226439545,1.3695029871995474,4.1,Muito Alto Risco
RA-1098,2023,FASE 2,,13,Feminino,Pública,5.0,6.4,9.5,9.5,2.52,8.125,7.92,7.396685633864757,6.995,1.4841431026402123,1.1555515753577186,3.0999999999999996,Muito Alto Risco
RA-506,2023,FASE 2,,13,Masculino,Pública,5.0,8.5,8.1,9.5,5.0,8.958333333,7.92,7.396685633864757,7.568333333285715,0.9528290789318904,0.8700959456375436,1.0,Muito Alto Risco
RA-1099,2023,FASE 2,,13,Feminino,Pública,5.0,5.2,9.6,9.0,2.52,8.333333333,8.34,7.396685633864757,6.8561904761428565,1.8457988848298401,1.4221660515025487,3.8,Muito Alto Risco
RA-1100,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,7.1,9.2,10.0,5.0,8.541666667,8.283333333,7.396685633864757,8.303571428571429,1.2955921701168849,1.041639999136003,2.9000000000000004,Alto Risco
RA-1101,2023,FASE 2,,1900-01-10 00:00:00,Masculino,Pública,10.0,5.3,7.2,0.0,5.0,8.333333333,8.116666667,7.396685633864757,6.278571428571429,1.3582342954159592,1.3953377917118952,-5.3,Alto Risco
RA-1102,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,7.5,9.5,9.5,5.0,7.708333333,7.56,7.396685633864757,8.109761904714286,1.266497800293294,0.9860932720790236,2.0,Alto Risco
RA-363,2023,FASE 2,,13,Masculino,Pública,5.0,6.8,9.9,0.0,2.52,8.541666667,8.673333333,7.396685633864757,5.9192857142857145,1.4556682840758712,1.0875879479289452,-6.8,Muito Alto Risco
RA-1103,2023,FASE 2,,10,Masculino,Pública,10.0,5.0,8.7,9.0,5.0,8.333333333,8.006666667,7.396685633864757,7.72,1.7396520695860824,1.4790413185092495,4.0,Alto Risco
RA-539,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,8.5,8.6,9.5,2.52,9.166666667,8.84,7.396685633864757,7.446666666714287,1.011645688742501,0.8700959456375436,1.0,Muito Alto Risco
RA-540,2023,FASE 2,,1900-01-11 00:00:00,Feminino,Pública,10.0,7.1,8.8,8.5,5.0,8.958333333,8.95,7.396685633864757,8.186904761857145,1.239262075763977,1.041639999136003,1.4000000000000004,Alto Risco
RA-574,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,8.1,8.2,6.9,5.0,7.916666667,8.173333333,7.396685633864757,7.755714285714286,1.0122207134921615,0.9130583426570494,-1.1999999999999993,Alto Risco
RA-369,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,4.0,4.1,10.0,5.0,8.541666667,7.726666667,7.396685633864757,6.338333333428571,1.0247438140464882,1.8487092311583995,6.0,Muito Alto Risco
RA-375,2023,FASE 2,,12,Masculino,Pública,5.0,7.9,9.9,0.0,5.0,8.541666667,8.283333333,7.396685633864757,6.375,1.2530059486140994,0.9361708181071707,-7.9,Muito Alto Risco
RA-376,2023,FASE 2,,1900-01-13 00:00:00,Feminino,Pública,5.0,5.9,9.6,8.5,2.52,7.916666667,8.226666667,7.396685633864757,6.8090476191428575,1.6268429079816977,1.2534630797940614,2.5999999999999996,Muito Alto Risco
RA-535,2023,FASE 2,,1900-01-11 00:00:00,Feminino,Pública,10.0,5.6,9.4,9.0,5.0,8.125,8.95,7.396685633864757,8.010714285714286,1.6782717371897875,1.3206008987439308,3.4000000000000004,Alto Risco
RA-547,2023,FASE 2,,12,Feminino,Pública,5.0,6.2,9.1,0.0,2.52,8.75,8.95,7.396685633864757,5.788571428571428,1.4675052410901466,1.1928214213618378,-6.2,Muito Alto Risco
RA-548,2023,FASE 2,,12,Masculino,Pública,5.0,7.4,9.1,9.0,2.52,8.333333333,8.283333333,7.396685633864757,7.090952380857144,1.2295635724902039,0.9994170563254636,1.5999999999999996,Muito Alto Risco
RA-538,2023,FASE 2,,13,Masculino,Pública,5.0,4.7,8.6,7.4,2.52,7.916666667,7.39,7.396685633864757,6.2180952381428565,1.829398000425441,1.5734281288799736,2.7,Muito Alto Risco
RA-365,2023,FASE 2,,10,Feminino,Pública,10.0,8.7,9.9,10.0,2.52,8.958333333,8.953333333,7.396685633864757,8.433095238000002,1.1378002528445008,0.8500960388305664,1.3000000000000007,Alto Risco
RA-559,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,7.4,9.4,10.0,5.0,8.958333333,8.506666667,7.396685633864757,7.752142857142856,1.2700986353195514,0.9994170563254636,2.5999999999999996,Muito Alto Risco
RA-1104,2023,FASE 2,,13,Feminino,Pública,5.0,6.4,10.0,5.7,2.52,8.541666667,9.063333333,7.396685633864757,6.746428571428571,1.562255897516013,1.1555515753577186,-0.7000000000000002,Muito Alto Risco
RA-563,2023,FASE 2,,11,Feminino,Pública,10.0,6.2,9.7,6.4,2.52,8.75,8.726666667,7.396685633864757,7.470952380999999,1.5642638284147716,1.1928214213618378,0.20000000000000018,Alto Risco
RA-573,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,6.6,9.8,9.5,5.0,8.541666667,8.45,7.396685633864757,7.555952380999999,1.4846235418875928,1.1205401657119765,2.9000000000000004,Muito Alto Risco
RA-551,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,5.4,8.6,10.0,2.52,8.541666667,8.393333333,7.396685633864757,6.922142857142857,1.5922977226439545,1.3695029871995474,4.6,Muito Alto Risco
RA-566,2023,FASE 2,,12,Feminino,Pública,5.0,8.4,8.8,9.0,2.52,8.958333333,8.673333333,7.396685633864757,7.335952380857144,1.0474943459112012,0.880452997722266,0.5999999999999996,Muito Alto Risco
RA-555,2023,FASE 2,,1900-01-13 00:00:00,Masculino,Pública,5.0,3.9,8.1,7.4,2.52,6.25,6.946666667,7.396685633864757,5.730952381000001,2.0763906690592155,1.8960998805087816,3.5000000000000004,Muito Alto Risco
RA-373,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,8.4,9.7,0.0,2.52,8.75,7.84,7.396685633864757,6.030000000000001,1.154624449470301,0.880452997722266,-8.4,Muito Alto Risco
RA-1105,2023,FASE 2,,13,Feminino,Pública,5.0,6.0,9.0,0.0,2.52,8.125,8.673333333,7.396685633864757,5.616904761857143,1.4997500416597234,1.2325755097258384,-6.0,Muito Alto Risco
RA-546,2023,FASE 2,,1900-01-12 00:00:00,Feminino,Pública,5.0,5.7,7.2,0.0,2.52,8.75,9.173333333,7.396685633864757,5.477619047571428,1.2629363269601823,1.297436525848931,-5.7,Muito Alto Risco
RA-557,2023,FASE 2,,1900-01-11 00:00:00,Masculino,Pública,10.0,8.9,8.2,10.0,5.0,9.375,9.62,7.396685633864757,8.727857142857141,0.9212448039546118,0.8309949032541014,1.0999999999999996,Alto Risco
RA-1106,2023,FASE 2,,12,Masculino,Pública,5.0,5.1,9.3,8.5,5.0,8.333333333,8.003333333,7.396685633864757,7.033809523714285,1.823171927073123,1.4500461936609992,3.4000000000000004,Muito Alto Risco
RA-558,2023,FASE 2,,1900-01-15 00:00:00,Masculino,Pública,2.5,6.0,9.4,7.8,5.0,6.458333333,6.78,7.396685633864757,6.276904761857144,1.5664055990668222,1.2325755097258384,1.7999999999999998,Muito Alto Risco
RA-560,2023,FASE 2,,1900-01-12 00:00:00,Masculino,Pública,5.0,4.0,8.4,0.0,2.52,5.0,6.0,7.396685633864757,4.417142857142857,2.0994751312171958,1.8487092311583995,-4.0,Muito Alto Risco
